Date,City,Pincode,Item_Code,Item_Name,Brand,Product_Type,Unit,Unit_Value,Mrp,Image_Link,Blinkit_Product_Url,Blinkit_Product_Id,Blinkit_Item_Name,Blinkit_Uom,Blinkit_Mrp_Price,Blinkit_Selling_Price,Blinkit_Discount__,Blinkit_Eta_Mins_,Blinkit_In_Stock_Remark,Blinkit_Status,Blinkit_Partial,Blinkit_Factor,Jiomart_Product_Url,Jiomart_Product_Id,Jiomart_Item_Name,Jiomart_Uom,Jiomart_Mrp_Price,Jiomart_Selling_Price,Jiomart_Discount__,Jiomart_Eta_Mins_,Jiomart_In_Stock_Remark,Jiomart_Status,Jiomart_Partial,Jiomart_Factor,Dmart_Product_Url,Dmart_Product_Id,Dmart_Item_Name,Dmart_Uom,Dmart_Mrp_Price,Dmart_Selling_Price,Dmart_Discount__,Dmart_Eta_Mins_,Dmart_In_Stock_Remark,Dmart_Status,Dmart_Partial,Dmart_Factor
2026-04-14,Hazaribagh,825301,95846,JK Cardamom Small 25 g,JK,Elaichi,NA,25,160,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2026-04-14,Hazaribagh,825301,95847,JK Cassia Whole 50 g,JK,Dalchini,NA,50,58,NA,https://blinkit.com/prn/x/prid/426374,426374,JK Dalchini (Cassia),NA,NA,NA,NA,NA,NA,Partial Match,anakin_seed,0.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2026-04-14,Hazaribagh,825301,95848,JK Clove 25 g,JK,Clove,NA,25,65,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2026-04-14,Hazaribagh,825301,95850,JK Green Javitri 25 g,JK,NA,NA,25,158,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2026-04-14,Hazaribagh,825301,95852,JK Green Radhuni 50g,JK,NA,NA,50,40,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2026-04-14,Hazaribagh,825301,95856,JK Kasuri Methi 25 g,JK,NA,NA,25,30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2026-04-14,Hazaribagh,825301,95857,JK Mustard Red 100 g,JK,NA,NA,100,28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2026-04-14,Hazaribagh,825301,95858,JK Panch Foran 100g,JK,Panch Foran,NA,100,54,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2026-04-14,Hazaribagh,825301,95859,JK Souff 100 g,JK,Fennel Seeds,NA,100,80,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2026-04-14,Hazaribagh,825301,95860,JK Poha 500 g,JK,Poha,NA,500,64,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2026-04-14,Hazaribagh,825301,95861,JK Sago Big Sabudana 500 g,JK,Sabudana,NA,500,95,NA,https://blinkit.com/prn/x/prid/134414,134414,JK Sabudana/Badadana/Sago,NA,NA,NA,NA,NA,NA,Partial Match,anakin_seed,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2026-04-14,Hazaribagh,825301,95862,JK Sabudana Small Moti 250 g,JK,Sabudana,NA,250,50,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2026-04-14,Hazaribagh,825301,95867,JK Matar Dal Bori 200 g,JK,NA,NA,200,85,NA,https://blinkit.com/prn/x/prid/532826,532826,JK Matar Bori,NA,NA,NA,NA,NA,NA,Partial Match,anakin_seed,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2026-04-14,Hazaribagh,825301,95868,JK Urad Bori 200 g,JK,NA,NA,200,98,NA,https://blinkit.com/prn/x/prid/532827,532827,JK Masala Urad Bori,NA,92.0,67.0,27.2,NA,available,Partial Match,anakin_seed,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2026-04-14,Hazaribagh,825301,95869,JK Urda Masala Bori 200 g,JK,NA,NA,200,98,NA,https://blinkit.com/prn/x/prid/532827,532827,JK Masala Urad Bori,NA,92.0,67.0,27.2,NA,available,Partial Match,anakin_seed,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2026-04-14,Hazaribagh,825301,95880,Del Monte Foodcraft Penne Rigate Pasta 400g,Del Monte,Pasta,NA,400,178,NA,https://blinkit.com/prn/x/prid/207005,207005,Del Monte Food Craft Penne Rigati Domestic Pasta,NA,190.0,72.0,62.1,NA,out_of_stock,Partial Match,anakin_seed,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2026-04-14,Hazaribagh,825301,95889,Keventer Chicken Nuggets 400 g,Keventer,Chicken Nuggets,g,400,300,NA,https://blinkit.com/prn/x/prid/479127,479127,Keventer Chicken Nuggets (Frozen),NA,NA,NA,NA,NA,NA,Complete Match,anakin_seed,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2026-04-14,Hazaribagh,825301,95893,Keventer Chicken Salami Plain 250 g,Keventer,Chicken Salami Plain,g,250,205,NA,NA,479130,Keventer Lachha Paratha (Frozen),NA,NA,NA,NA,NA,NA,NA,cascade_brand,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2026-04-14,Hazaribagh,825301,95907,Sundrop Peanut Butter With Honey Crunchy 300g,Sundrop,Peanut Butter,g,300,99,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2026-04-14,Hazaribagh,825301,95908,Sundrop Peanut Butter With Honey Creamy 300g,Sundrop,Peanut Butter,g,300,99,NA,https://blinkit.com/prn/x/prid/15350,15350,Sundrop Honey Roast Creamy Peanut Butter,NA,NA,NA,NA,NA,NA,partial Match,anakin_seed,0.6493506494,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2026-04-14,Hazaribagh,825301,95913,Sundrop Heart Oil 3 Litre,Sundrop,Sunflower Oil,ltr,3,589,NA,NA,23718,Sundrop Superlite Advanced Sunflower Oil,NA,NA,NA,NA,NA,NA,NA,cascade_brand,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2026-04-14,Hazaribagh,825301,95995,Elephant Stainless Steel 4 No. Tea Strainer Pack of 1,Elephant,NA,unit,1,188,NA,https://blinkit.com/prn/x/prid/429467,429467,Elephant Strainer with Handle (Stainless Steel),NA,NA,NA,NA,NA,NA,Partial Match,anakin_seed,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2026-04-14,Hazaribagh,825301,95999,Elephant Stainless Steel 9 No. Colander Basket Pack of 1,Elephant,NA,Unit,1,420,NA,https://blinkit.com/prn/x/prid/429480,429480,Elephant Large Colander Basket (Stainless Steel),NA,NA,NA,NA,NA,NA,Partial Match,anakin_seed,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2026-04-14,Hazaribagh,825301,96,Chings Secret Green Chilli Sauce 190g,Chings,Chilli Sauce,g,190,56,NA,NA,60022,Mother's Recipe Green Chilli Pickle,NA,NA,NA,NA,NA,NA,NA,cascade_type_mrp,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2026-04-14,Hazaribagh,825301,96070,Prabhuji All In One 900 g,Prabhuji,NA,NA,900,399,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2026-04-14,Hazaribagh,825301,96071,Prabhuji Jhal Chanachur 900 g,Prabhuji,Bhel Sev,NA,900,399,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2026-04-14,Hazaribagh,825301,96072,Prabhuji Khatta Meetha 900 g,Prabhuji,Bhel Sev,NA,900,399,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2026-04-14,Hazaribagh,825301,96126,Safed Sparkle Dishwash 150g B4G1,Safed,Dishwash Bar,g,750,40,NA,https://blinkit.com/prn/x/prid/484608,484608,Sparkle Lime & Orange Dishwash Bar - Buy 4 Get 1 Free - Pack of 10,NA,80.0,79.0,1.2,NA,out_of_stock,Partial Match,anakin_seed,0.5769230769,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2026-04-14,Hazaribagh,825301,96127,Safed Sparkle Dishwash Bar Tub 600g,Safed,Dishwash Bar,g,600,60,NA,https://blinkit.com/prn/x/prid/362350,362350,Sparkle Lime & Orange Dishwashing Tub,NA,NA,NA,NA,NA,NA,Complete Match,anakin_seed,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2026-04-14,Hazaribagh,825301,96128,Safed Detergent Powder Pouch 1 Kg,Safed,Detergent Powder,kg,1,80,NA,https://blinkit.com/prn/x/prid/224356,224356,Safed Smart Zymes Detergent Powder,NA,NA,NA,NA,NA,NA,Complete Match,anakin_seed,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2026-04-14,Hazaribagh,825301,96129,Safed Detergent Powder Pouch 4 Kg,Safed,Detergent Powder,kg,4,320,NA,https://blinkit.com/prn/x/prid/224356,224356,Safed Smart Zymes Detergent Powder,NA,NA,NA,NA,NA,NA,Partial Match,anakin_seed,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2026-04-14,Hazaribagh,825301,96131,Safed Sparkle Dishwash Bar Tub 350g,Safed,Dishwash Bar,g,350,35,NA,https://blinkit.com/prn/x/prid/362350,362350,Sparkle Lime & Orange Dishwashing Tub,NA,NA,NA,NA,NA,NA,Partial Match,anakin_seed,0.5833333333,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2026-04-14,Hazaribagh,825301,96132,Masoor Malka Small Dal - 1Kg,Loose Container,Masoor Dal,kg,1,250,NA,https://blinkit.com/prn/x/prid/528022,528022,Whole Farm Premium Masoor Chatti (Small),NA,120.0,68.0,43.3,NA,out_of_stock,Partial Match,anakin_seed,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2026-04-14,Hazaribagh,825301,96167,Bauli Moonfils Sweet Cheese Cream Puff Roll 45g,Bauli,Cream Filled Croissant,g,45,22,NA,https://blinkit.com/prn/x/prid/532226,532226,Bauli Moonfils Sweet Cheese Crème Soft Croissant,NA,NA,NA,NA,NA,NA,Complete Match,anakin_seed,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2026-04-14,Hazaribagh,825301,96168,Bauli Choco Spyroll Contain Eggs 28g,Bauli,Swiss Roll,g,28,13.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2026-04-14,Hazaribagh,825301,96175,Bauli Moonfils Strawberry Veg Puff Roll  45g,Bauli,Cream Filled Croissant,g,45,22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2026-04-14,Hazaribagh,825301,96223,Godrej No. 1 Lime Aloe Vera Soap 150 g x 4 N,Godrej,NA,g,600,190,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2026-04-14,Hazaribagh,825301,9627,Exo Anti Bacterial Ginger Twist Dishwash Bar | 60g | Pack of 1,Exo,Dishwash Bar,g,60,5,NA,https://blinkit.com/prn/x/prid/169183,169183,Exo Ginger Dishwash Bar with Power Of Bio-Enzymes,NA,30.0,30.0,0.0,NA,out_of_stock,Partial Match,anakin_seed,0.1666666667,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2026-04-14,Hazaribagh,825301,96272,Tulsi Bhog Rice Loose 1 Kg,Loose Container,Sortex Rice,NA,1,115,NA,https://blinkit.com/prn/x/prid/528001,528001,Whole Farm Premium Tulsi Bhog Rice,NA,120.0,84.0,30.0,NA,available,Semi Complete Match,anakin_seed,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2026-04-14,Hazaribagh,825301,9628,Exo Safai Steel Scrubber 12g,Exo,Steel Scrub,NA,12,15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2026-04-14,Hazaribagh,825301,96284,Urbano Homz Glass Duster (Pack of 4) 1N,NA,Glass Duster,unit,1,140,NA,https://blinkit.com/prn/x/prid/409242,409242,"SaveMore Glass Duster Pack of 4 (Textile, Multicolor)",NA,NA,NA,NA,NA,NA,Complete Match,anakin_seed,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2026-04-14,Hazaribagh,825301,963,Bajaj Almond Drops Hair Oil 95ml,Bajaj,Hair Oil,ml,95,80,NA,https://blinkit.com/prn/x/prid/19168,19168,Bajaj Almond Drops Non-Sticky Hair Oil 95 ml,NA,NA,NA,NA,NA,NA,Complete Match,anakin_seed,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2026-04-14,Hazaribagh,825301,96336,Safed Detergent Powder 500g,Safed,Detergent Powder,g,500,40,NA,https://blinkit.com/prn/x/prid/224356,224356,Safed Smart Zymes Detergent Powder,NA,80.0,80.0,0.0,NA,available,Partial Match,anakin_seed,0.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2026-04-14,Hazaribagh,825301,96337,Joy Fresh Morning Awakening Shower Gel Mint & Eucalyptus 250ml,Joy,Shower Gel,ml,250,175,NA,https://blinkit.com/prn/x/prid/496445,496445,Joy Fresh Mornings Awakening Shower Gel,NA,NA,NA,NA,NA,NA,Partial Match,anakin_seed,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2026-04-14,Hazaribagh,825301,96338,Joy Fresh Morning Refreshing Shower Gel Mandarin & Lemongrass 250ml,Joy,Shower Gel,ml,250,175,NA,https://blinkit.com/prn/x/prid/496446,496446,Joy Fresh Mornings Refreshing Shower Gel,NA,NA,NA,NA,NA,NA,Complete Match,anakin_seed,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2026-04-14,Hazaribagh,825301,96343,Joy Hair Fruits Hair Fall Defense Conditioning Shampoo 650ml,Joy,NA,ml,650,440,NA,https://blinkit.com/prn/x/prid/71176,71176,Joy Hair Fruits Hairfall Defense Shampoo,NA,204.0,166.0,18.6,NA,available,Partial Match,anakin_seed,1.911764706,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2026-04-14,Hazaribagh,825301,96344,Joy Hair Fruits Shining Black Conditioning Shampoo 650ml,Joy,Shampoo,NA,650,390,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2026-04-14,Hazaribagh,825301,96346,Joy Skin Fruits Brightening Face wash 100ml BOGO,Joy,Face Wash,ml,200,205,NA,https://blinkit.com/prn/x/prid/496412,496412,Joy Skin Fruits Brightening Face Wash 150 ml,NA,NA,NA,NA,NA,NA,Partial Match,anakin_seed,1.333333333,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2026-04-14,Hazaribagh,825301,96347,Joy Skin Fruits Softening Glow Face Wash 100ml BOGO,Joy,Face Wash,ml,200,205,NA,https://blinkit.com/prn/x/prid/496413,496413,Joy Skin Fruits Softening Glow Face Wash,NA,NA,NA,NA,NA,NA,Partial Match,anakin_seed,1.333333333,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2026-04-14,Hazaribagh,825301,96348,Secret Temptation Romance 225ml,Secret Temptation,Women's Deodorant,ml,225,315,NA,https://blinkit.com/prn/x/prid/614264,614264,Secret Temptation Romance Women's Deodorant,NA,315.0,215.0,31.7,NA,available,Complete Match,anakin_seed,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2026-04-14,Hazaribagh,825301,96349,Nestle Lactogen Pro 2 After 6 Months Upto 12 Months Box 400g,Nestle Lactogen,Baby Formula Food,g,400,440,NA,https://blinkit.com/prn/x/prid/37172,37172,Nestle Lactogen Pro 2 Follow up Formula (Powder),NA,450.0,450.0,0.0,NA,available,Complete Match,anakin_seed,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2026-04-14,Hazaribagh,825301,9635,McVitie's Wheat Digestive Biscuit | 400g | Pack of 1,Mcvities,Marie & Digestive,g,400,81,NA,https://blinkit.com/prn/x/prid/17312,17312,"McVitie's Digestive High Fibre Biscuit, Trans Fat Free",NA,25.0,20.0,20.0,NA,available,Partial Match,anakin_seed,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2026-04-14,Hazaribagh,825301,96350,Nestle Lactogen Pro 1 Upto 6 Month Box 400g,Nestle Lactogen,Baby Formula Food,g,400,440,NA,https://blinkit.com/prn/x/prid/25770,25770,Nestle Lactogen Pro 1 Infant Formula (Powder),NA,NA,NA,NA,NA,NA,Complete Match,anakin_seed,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2026-04-14,Hazaribagh,825301,96368,Everyuth Brightening Lemon & Cherry Face Wash 150g 1N,EverYuth,Face Wash,g,150,225,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2026-04-14,Hazaribagh,825301,96369,Bagrrys Crunchy Nutty Fruity Muesli 425 g,Bagrrys,Muesli,g,425,378,NA,https://blinkit.com/prn/x/prid/540454,540454,Bagrry's Healthy Crunch Nutty Fruity Muesli,NA,587.0,400.0,31.9,NA,available,Partial Match,anakin_seed,0.425,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2026-04-14,Hazaribagh,825301,96370,Bagrrys Crunchy Fruit & Nut With Cranberries Muesli 375 g,Bagrrys,Muesli,g,375,338,NA,https://blinkit.com/prn/x/prid/406287,406287,Bagrry's Crunchy Muesli 30% Fruit & Nut with Cranberries,NA,480.0,333.0,30.6,NA,available,Partial Match,anakin_seed,0.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2026-04-14,Hazaribagh,825301,96388,Storia 100% Juice Mango 750 ml,Storia,NA,NA,750,178,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2026-04-14,Hazaribagh,825301,96397,Khadi Natural Chandan Haldi Soap 125g,Khadi Natural,Soap,NA,125,80,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2026-04-14,Hazaribagh,825301,964,Bajaj Almond Drops Hair Oil | 180ml | Pack of 1,Bajaj,Hair Oil,ml,180,165,NA,https://blinkit.com/prn/x/prid/959,959,Bajaj Almond Drops Non-Sticky Hair Oil 185 ml,NA,NA,NA,NA,NA,NA,Complete Match,anakin_seed,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2026-04-14,Hazaribagh,825301,96423,Aashirvaad Aloo Paratha 400g,Aashirvaad,Paratha,g,400,150,NA,NA,637107,Aashirvaad Mango Lassi,NA,NA,NA,NA,NA,NA,NA,cascade_brand,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2026-04-14,Hazaribagh,825301,96424,Aashirvaad Paneer Paratha 400g,Aashirvaad,Paratha,g,400,250,NA,https://blinkit.com/prn/x/prid/498727,498727,Aashirvaad Paneer Paratha (Heat & Eat),NA,226.0,179.0,20.8,NA,available,Partial Match,anakin_seed,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2026-04-14,Hazaribagh,825301,96426,Aashirvaad Garlic & Coriander Naan 400g,Aashirvaad,Naan,g,400,180,NA,https://blinkit.com/prn/x/prid/498730,498730,Aashirvaad Garlic & Coriander Naan (Heat & Eat),NA,166.0,137.0,17.5,NA,available,Partial Match,anakin_seed,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2026-04-14,Hazaribagh,825301,96427,Aashirvaad Tandoori Naan 400g,Aashirvaad,Naan,g,400,150,NA,https://blinkit.com/prn/x/prid/498729,498729,Aashirvaad Tandoori Naan (Heat & Eat),NA,NA,NA,NA,NA,NA,Complete Match,anakin_seed,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2026-04-14,Hazaribagh,825301,965,Bajaj Almond Drops Hair Oil 285ml,Bajaj,Hair Oil,ml,285,240,NA,https://blinkit.com/prn/x/prid/24098,24098,Bajaj Almond Drops Non-Sticky Hair Oil,NA,NA,NA,NA,NA,NA,Complete Match,anakin_seed,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2026-04-14,Hazaribagh,825301,96522,Shubhkart Nirmal Kesar Chandan Agarbatti Zipper Pack 125g,Shubhkart,Agarbatti,g,125,70,NA,https://blinkit.com/prn/x/prid/528536,528536,Shubhkart Nirmal Kesar Chandan Incense Sticks / Agarbatti Zipper,NA,NA,NA,NA,NA,NA,Partial Match,anakin_seed,0.8333333333,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2026-04-14,Hazaribagh,825301,96523,Shubhkart Nirmal Kapoor Lobhan Agarbatti Zipper Pack 125g,Shubhkart,Agarbatti,g,125,70,NA,https://blinkit.com/prn/x/prid/493524,493524,Shubhkart Nirmal Kapoor Loban Incense Sticks / Agarbatti (Charcoal Free),NA,75.0,69.0,8.0,NA,out_of_stock,Partial Match,anakin_seed,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2026-04-14,Hazaribagh,825301,96524,Shubhkart Surabhi Pure Camphor Container 100g,Shubhkart,Camphor,g,100,185,NA,https://blinkit.com/prn/x/prid/485920,485920,Pure Camphor / Kapur by Shubhkart,NA,100.0,91.0,9.0,NA,available,Partial Match,anakin_seed,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
